SSS v= 8017  t=  240 
B 108 607  122   39
B 119 629  122   50
B 129 642  122   61
B 139 642  106   71
B 149 637   86   83
B 161 632   67   97
B 171 659   40  110
B 181 678   40  123
B 191 714   40  137
B 201 731   40  150
B 212 740   40  163
B 223 746   40  177
B 233 749   40  189
B 243 751   40  200
pull out 201
B 254 752 -122  211
B 264 752 -122  223
B 274 722 -122  233
B 284 638 -122  241
B 296 636 -122  251
B 306 656 -122  259
B 317 682 -122  268
B 328 691 -122  274
B 338 660 -122  277
B 349 609 -122  276
B 359 583 -122  275
B 371 572 -122  262
B 382 584 -122  247
B 393 616 -122  231
B 404 646 -122  215
B 414 670 -122  197
B 424 683 -122  180
B 435 687 -122  159
B 447 687 -122  134
B 457 689 -122  111
B 467 694 -122   89
B 478 703 -122   63
B 488 711 -122   37
B 498 718 -122   14
B 508 723 -122  -13
push -15 -15
push out at target
B 518 724   81  -26
B 529 705   81  -38
B 540 667   81  -54
B 552 629   81  -73
B 562 644   81  -90
B 572 667   81 -107
B 582 688   81 -123
B 592 682   81 -138
B 603 640   81 -149
B 613 601   74 -152
B 623 583   14 -152
B 634 609   10 -152
B 644 696   10 -139
B 654 732   10 -127
B 665 752   10 -116
B 675 761   10 -102
B 687 767   10  -88
B 697 769   10  -75
B 708 770   10  -63
B 718 772   10  -51
pb end 
SSS v= 7818  t=  270 
SSS   76     0     0     6
%P VOLT1   = 7742
%P VOLT2   = 7818
%P S2_SC   =  1.02
%P L_ANG_MAX = 270
S 7818    76     0     0
B   0 782  122    6
B  10 781  122    6
B  21 695  122    6
B  31 663  122    6
B  41 656  122    6
B  51 644  122    6
B  61 620  122    7
B  71 597  122   15
B  81 588  122   23
B  91 597  122   32
B 101 613  122   41
B 113 631  122   53
B 123 636  118   63
B 133 634  102   74
B 143 631   84   86
B 153 631   67   98
B 163 634   48  111
B 173 640   40  124
B 183 688   40  137
B 193 718   40  151
B 203 733   40  165
B 213 739   40  178
B 223 745   40  190
B 233 748   40  202
pull out 207
B 243 750 -122  215
B 253 752 -122  225
B 263 753 -122  236
B 273 662 -122  247
B 283 624 -122  254
B 294 636 -122  264
B 305 664 -122  274
B 316 686 -122  281
B 327 679 -122  287
B 339 626 -122  287
B 349 590 -122  287
B 359 576 -122  282
B 369 576 -122  268
B 380 594 -122  254
B 390 623 -122  238
B 400 649 -122  223
B 411 672 -122  205
B 422 684 -122  186
B 432 686 -122  164
B 443 686 -122  141
B 454 690 -122  117
B 465 697 -122   93
B 475 705 -122   67
B 486 714 -122   41
B 497 722 -122   14
B 508 725 -122  -14
push -17 -15
push out at target
B 519 723   81  -27
B 529 699   81  -40
B 539 654   81  -55
B 550 638   81  -71
B 560 656   81  -86
B 570 678   81 -102
B 581 695   81 -119
B 591 673   81 -133
B 601 628   81 -141
B 611 598   57 -141
B 621 584   10 -141
B 631 645   10 -139
B 641 712   10 -127
B 653 744   10 -114
B 664 757   10 -102
B 675 765   10  -87
B 685 768   10  -76
B 696 770   10  -61
B 706 771   10  -51
pb end 
SSS v= 7811  t=  270 
SSS   81     0     0     3
%P VOLT1   = 7742
%P VOLT2   = 7811
%P S2_SC   =  1.02
%P L_ANG_MAX = 270
S 7811    81     0     0
B   0 781  122    3
B  10 762  122    3
B  20 678  122    3
B  30 663  122    3
B  41 658  122    3
B  51 638  122    3
B  61 610  122    8
B  71 592  122   17
B  81 590  122   26
B  91 603  122   35
B 102 622  122   46
B 112 634  122   56
B 122 638  114   66
B 132 636   97   78
B 142 632   79   90
B 152 633   60  105
B 162 636   40  115
B 172 652   40  129
B 184 706   40  145
B 194 727   40  159
B 205 738   40  174
B 216 744   40  187
B 226 747   40  199
pull out 203
B 236 750 -122  211
B 247 751 -122  225
B 257 752 -122  235
B 267 677 -122  246
B 277 624 -122  253
B 289 634 -122  265
B 299 659 -122  274
B 310 683 -122  281
B 320 686 -122  287
B 331 645 -122  289
B 341 600 -122  289
B 351 580 -122  287
B 362 572 -122  275
B 372 583 -122  261
B 383 611 -122  246
B 395 646 -122  227
B 406 668 -122  210
B 416 682 -122  191
B 427 685 -122  170
B 439 684 -122  144
B 450 688 -122  120
B 460 696 -122   96
B 470 703 -122   73
B 480 712 -122   48
B 491 720 -122   22
B 502 724 -122   -6
push -17 -15
push out at target
B 514 725   81  -25
B 524 705   81  -36
B 534 662   81  -48
B 544 640   81  -63
B 554 656   81  -76
B 564 679   81  -93
B 574 696   81 -107
B 585 688   81 -121
B 595 643   81 -130
B 606 604   66 -132
B 616 584    5 -132
B 626 636   10 -129
B 637 709   10 -117
B 647 740   10 -105
B 658 755   10  -93
B 668 763   10  -80
B 679 767   10  -67
B 690 768   10  -53
B 700 770   10  -40
B 711 772   10  -28
pb end 
SSS v= 7811  t=  270 
SSS   86     0     0     0
%P VOLT1   = 7742
%P VOLT2   = 7807
%P S2_SC   =  1.02
%P L_ANG_MAX = 270
S 7811    86     0     0
B   0 780  122    0
B  11 780  122    0
B  21 743  122    0
B  31 676  122    0
B  41 665  122    0
B  51 664  122    0
B  62 646  122    1
B  72 617  122    7
B  82 590  122   16
B  93 584  122   26
B 104 600  122   36
B 114 622  122   46
B 125 637  122   56
B 135 641  112   67
B 146 637   94   79
B 156 632   76   91
B 166 642   57  105
B 176 664   40  117
B 186 694   40  130
B 196 722   40  144
B 207 734   40  158
B 217 742   40  171
B 228 746   40  183
B 239 748   40  196
pull out 207
B 249 751 -122  210
B 259 751 -122  219
B 270 750 -122  230
B 282 642 -122  241
B 293 630 -122  249
B 303 650 -122  258
B 314 674 -122  267
B 326 690 -122  273
B 336 666 -122  277
B 346 619 -122  277
B 356 588 -122  276
B 366 575 -122  267
B 377 577 -122  254
B 388 602 -122  238
B 399 632 -122  222
B 409 660 -122  205
B 419 676 -122  189
B 431 686 -122  165
B 442 686 -122  143
B 453 687 -122  119
B 463 692 -122   95
B 473 698 -122   74
B 484 707 -122   47
B 495 716 -122   20
B 507 722 -122  -10
push -15 -15
push out at target
B 517 723   81  -25
B 527 706   81  -37
B 538 669   81  -51
B 548 632   81  -67
B 559 638   81  -82
B 570 662   81 -101
B 582 688   81 -121
B 592 684   81 -135
B 602 643   81 -145
B 612 605   74 -149
B 622 585   23 -149
B 632 587   10 -149
B 642 685   10 -138
B 653 729   10 -125
B 664 750   10 -114
B 675 760   10 -101
B 686 766   10  -86
B 696 768   10  -74
B 706 769   10  -61
B 717 770   10  -49
pb end 
SSS v= 7804  t=  270 
SSS   91     0     0     3
%P VOLT1   = 7742
%P VOLT2   = 7800
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7793    91     0     0
B   0 779    0    3
B  11 781  123    3
B  21 700  123    3
B  32 663  123    3
B  43 656  123    3
B  53 640  123    4
B  64 614  123    7
B  75 593  123   15
B  85 588  123   25
B  95 602  123   34
B 105 619  123   43
B 115 632  123   53
B 125 636  121   63
B 135 634  104   74
B 145 630   89   85
B 155 630   68   97
B 165 633   49  110
B 175 639   41  123
B 185 688   41  137
B 195 719   41  151
B 205 731   41  165
B 215 738   41  177
B 225 743   41  190
B 235 746   41  201
pull out 210
B 245 748 -123  213
B 255 750 -123  225
B 265 750 -123  235
B 275 655 -123  245
B 285 623 -123  252
B 295 634 -123  263
B 306 660 -123  271
B 316 682 -123  279
B 326 685 -123  284
B 336 646 -123  286
B 347 600 -123  286
B 357 579 -123  284
B 368 572 -123  271
B 378 584 -123  257
B 389 612 -123  242
B 401 647 -123  223
B 412 670 -123  205
B 423 682 -123  186
B 433 685 -123  165
B 443 685 -123  144
B 453 686 -123  123
B 463 693 -123   99
B 475 702 -123   71
B 485 710 -123   46
B 495 718 -123   22
B 505 723 -123   -3
push -17 -15
push out at target
B 515 725   82  -23
B 525 717   82  -35
B 535 690   82  -47
B 545 638   82  -62
B 555 641   82  -77
B 565 661   82  -93
B 575 683   82 -109
B 585 692   82 -125
B 595 660   82 -137
B 605 618   82 -142
B 615 591   32 -143
B 625 579    0 -143
B 635 664   10 -137
B 645 721   10 -125
B 655 743   10 -115
B 666 756   10 -101
B 676 763   10  -88
B 687 767   10  -75
B 697 768   10  -63
B 708 770   10  -51
B 718 770   10  -39
pb end 
SSS v= 7800  t=  270 
SSS   97     0     0     5
%P VOLT1   = 7742
%P VOLT2   = 7800
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7800    97     0     0
B   0 780  123    5
B  10 780  123    5
B  21 780  123    5
B  31 696  123    5
B  41 663  123    5
B  51 659  123    5
B  61 648  123    5
B  71 620  123    6
B  81 597  123   13
B  92 584  123   23
B 103 594  123   34
B 114 615  123   43
B 125 633  123   53
B 135 638  119   63
B 146 634  101   75
B 156 629   83   87
B 166 628   65   99
B 176 651   47  112
B 186 667   41  125
B 197 707   41  139
B 208 727   41  154
B 218 737   41  167
B 228 742   41  179
B 238 746   41  191
B 249 748   41  203
pull out 211
B 260 749 -123  215
B 270 750 -123  225
B 281 686 -123  237
B 291 630 -123  244
B 301 634 -123  253
B 311 657 -123  263
B 321 679 -123  269
B 332 689 -123  275
B 343 654 -123  278
B 353 607 -123  278
B 364 581 -123  277
B 375 572 -123  264
B 385 581 -123  251
B 395 608 -123  235
B 405 636 -123  221
B 416 663 -123  203
B 426 680 -123  185
B 437 686 -123  163
B 449 686 -123  139
B 460 687 -123  115
B 470 693 -123   91
B 480 699 -123   69
B 491 708 -123   42
B 502 717 -123   15
B 512 722 -123  -11
push -17 -15
push out at target
B 524 723   82  -27
B 534 704   82  -39
B 545 668   82  -55
B 556 628   82  -73
B 566 639   82  -87
B 577 663   82 -107
B 588 686   82 -125
B 598 675   82 -140
B 608 632   82 -149
B 618 596   66 -152
B 628 577   14 -152
B 638 606   10 -152
B 648 684   10 -141
B 658 728   10 -128
B 668 747   10 -118
B 678 758   10 -105
B 688 763   10  -93
B 698 767   10  -81
B 708 768   10  -69
B 718 770   10  -57
B 728 770   10  -47
pb end 
SSS v= 7800  t=  270 
SSS  102     0     0     3
%P VOLT1   = 7683
%P VOLT2   = 7800
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7800   102     0     0
B   0 780  123    3
B  10 779  123    3
B  20 780  123    3
B  30 700  123    3
B  41 662  123    3
B  52 657  123    4
B  62 643  123    4
B  72 617  123    6
B  82 595  123   14
B  92 588  123   23
B 102 598  123   32
B 112 615  123   42
B 122 629  123   51
B 132 635  122   61
B 142 634  107   73
B 153 631   89   85
B 163 630   68   98
B 173 637   49  110
B 183 646   41  123
B 193 682   41  136
B 203 707   41  151
B 213 726   41  164
B 223 736   41  177
B 233 742   41  191
B 243 745   41  202
pull out 210
B 253 747 -123  215
B 263 749 -123  225
B 273 750 -123  236
B 283 656 -123  247
B 293 622 -123  254
B 303 635 -123  264
B 313 657 -123  273
B 324 681 -123  281
B 334 684 -123  287
B 344 647 -123  288
B 354 604 -123  288
B 364 582 -123  287
B 374 571 -123  276
B 384 578 -123  263
B 395 603 -123  248
B 405 635 -123  232
B 415 659 -123  217
B 427 679 -123  196
B 438 684 -123  175
B 448 684 -123  153
B 458 685 -123  132
B 469 690 -123  109
B 480 698 -123   83
B 490 707 -123   57
B 500 715 -123   33
B 510 720 -123    9
push -20 -15
push out at target
B 522 725   82  -21
B 532 719   82  -32
B 542 694   82  -44
B 553 638   82  -61
B 564 638   82  -76
B 574 660   82  -93
B 585 684   82 -111
B 595 689   82 -127
B 605 654   82 -138
B 615 611   82 -143
B 626 588   32 -143
B 637 597   10 -143
B 647 666   10 -133
B 657 711   10 -119
B 667 739   10 -108
B 678 755   10  -94
B 688 762   10  -80
B 699 766   10  -66
B 710 768   10  -51
B 721 769   10  -37
pb end 
SSS v= 7800  t=  270 
SSS  111   -38    41    -1
%P VOLT1   = 7742
%P VOLT2   = 7800
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7800   111   -38    41
B   0 780  123   -1
B  10 780  123   -1
B  20 770  123   -1
B  30 681  123   -1
B  40 666  123   -1
B  51 668  123    0
B  61 656  123    0
B  71 628  123    4
B  81 599  123   12
B  91 584  123   22
B 101 589  123   31
B 111 609  123   42
B 121 629  123   51
B 131 640  123   61
B 142 641  107   72
B 152 634   88   86
B 162 631   68   97
B 172 632   50  110
B 184 646   41  125
B 194 687   41  139
B 204 710   41  153
B 214 729   41  167
B 224 737   41  180
B 234 743   41  192
B 244 745   41  205
pull out 207
B 255 748 -123  217
B 265 749 -123  230
B 275 711 -123  240
B 285 631 -123  249
B 295 625 -123  259
B 305 645 -123  267
B 315 670 -123  277
B 325 686 -123  283
B 335 668 -123  288
B 345 624 -123  288
B 355 589 -123  288
B 366 574 -123  282
B 376 573 -123  269
B 387 591 -123  254
B 397 622 -123  239
B 409 653 -123  220
B 419 674 -123  203
B 430 684 -123  184
B 441 686 -123  161
B 451 684 -123  139
B 461 688 -123  117
B 472 695 -123   91
B 484 705 -123   63
B 495 714 -123   37
B 506 720 -123   10
push -17 -15
push out at target
B 517 724   82  -18
B 527 721   82  -29
B 537 698   82  -41
B 547 650   82  -56
B 559 638   82  -73
B 569 658   82  -90
B 580 681   82 -108
B 591 691   82 -125
B 601 654   82 -137
B 611 612   82 -141
B 621 588   23 -142
B 631 578    0 -141
B 642 665   10 -135
B 652 714   10 -122
B 664 744   10 -109
B 674 756   10  -97
B 684 763   10  -85
B 694 766   10  -71
B 704 768   10  -59
B 714 769   10  -47
B 724 770   10  -35
pb end 
SSS v= 7797  t=  270 
SSS  114   -38    25     1
%P VOLT1   = 7742
%P VOLT2   = 7797
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7797   114   -38    25
B   0 779  123    1
B  10 779  123    1
B  20 779  123    1
B  30 697  123    1
B  40 665  123    1
B  50 665  123    1
B  61 656  123    2
B  71 627  123    3
B  81 598  123   11
B  91 582  123   21
B 101 587  123   30
B 111 606  123   39
B 121 627  123   49
B 131 638  123   59
B 141 640  110   69
B 151 634   94   81
B 161 630   76   93
B 171 640   56  105
B 181 659   41  119
B 191 690   41  131
B 201 717   41  146
B 211 731   41  158
B 221 739   41  171
B 231 744   41  183
B 241 746   41  195
B 251 748   41  206
pull out 211
B 261 749 -123  217
B 271 749 -123  228
B 281 673 -123  238
B 291 629 -123  245
B 301 634 -123  254
B 311 657 -123  263
B 322 681 -123  271
B 333 687 -123  277
B 344 643 -123  279
B 354 602 -123  279
B 364 580 -123  277
B 375 570 -123  264
B 386 583 -123  249
B 396 612 -123  233
B 407 643 -123  217
B 419 670 -123  198
B 430 683 -123  179
B 440 686 -123  157
B 450 686 -123  137
B 461 688 -123  113
B 471 693 -123   91
B 482 701 -123   63
B 493 710 -123   37
B 504 718 -123   11
push -17 -15
push out at target
B 515 722   82  -18
B 526 721   82  -31
B 536 698   82  -44
B 547 658   82  -61
B 557 627   82  -77
B 568 644   82  -94
B 579 669   82 -113
B 590 687   82 -131
B 600 664   82 -145
B 610 622   82 -153
B 621 589   57 -154
B 631 576    0 -154
B 641 649   10 -150
B 651 710   10 -139
B 661 739   10 -127
B 671 752   10 -117
B 681 760   10 -104
B 691 764   10  -92
B 701 767   10  -80
B 712 768   10  -67
B 723 769   10  -56
pb end 
SSS v= 7790  t=  270 
SSS  118   -38    25     8
%P VOLT1   = 7683
%P VOLT2   = 7793
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7790   118   -38    25
B   0 779  123    8
B  10 779  123    8
B  20 693  123    8
B  30 662  123    8
B  40 655  123    8
B  50 641  123    8
B  61 614  123    9
B  71 591  123   16
B  81 582  123   25
B  91 594  123   34
B 101 613  123   43
B 111 629  123   51
B 121 634  122   61
B 131 632  109   71
B 141 626   89   83
B 151 625   71   95
B 162 644   53  108
B 172 665   41  121
B 183 703   41  135
B 193 722   41  148
B 203 733   41  162
B 213 740   41  174
B 223 743   41  185
B 233 745   41  196
B 243 746   41  207
pull out 207
B 254 748 -123  219
B 264 748 -123  229
B 274 653 -123  239
B 284 627 -123  246
B 294 641 -123  255
B 304 666 -123  263
B 314 686 -123  270
B 325 683 -123  275
B 335 639 -123  276
B 345 600 -123  275
B 355 576 -123  273
B 365 570 -123  261
B 375 583 -123  247
B 385 609 -123  233
B 395 638 -123  218
B 405 663 -123  200
B 415 678 -123  183
B 425 684 -123  164
B 435 685 -123  143
B 445 686 -123  121
B 455 690 -123   99
B 465 696 -123   77
B 475 704 -123   51
B 486 713 -123   26
B 498 720 -123   -5
push -16 -15
push out at target
B 509 722   82  -24
B 519 711   82  -35
B 529 678   82  -49
B 540 635   82  -66
B 551 630   82  -81
B 561 652   82  -99
B 573 678   82 -119
B 584 682   82 -137
B 595 643   82 -147
B 605 602   66 -152
B 615 580   32 -152
B 625 579   10 -152
B 636 680   10 -142
B 646 726   10 -129
B 656 746   10 -120
B 667 757   10 -106
B 678 763   10  -92
B 688 766   10  -80
B 698 767   10  -68
B 709 769   10  -56
pb end 
SSS v= 7793  t=  270 
SSS  123   -38    25     4
%P VOLT1   = 7742
%P VOLT2   = 7793
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7793   123   -38    25
B   0 779  123    4
B  10 779  123    4
B  21 779  123    4
B  31 725  123    4
B  41 669  123    4
B  51 658  123    4
B  61 649  123    5
B  71 627  123    5
B  81 600  123   11
B  91 587  123   19
B 101 591  123   29
B 111 606  123   37
B 121 623  123   47
B 131 633  123   57
B 141 634  115   67
B 151 630   97   79
B 161 628   80   90
B 171 630   61  102
B 181 634   43  115
B 192 655   41  129
B 202 703   41  143
B 213 724   41  158
B 224 734   41  173
B 234 740   41  186
B 246 744   41  199
pull out 205
B 256 747 -123  212
B 267 748 -123  224
B 278 749 -123  235
B 288 651 -123  246
B 298 621 -123  253
B 309 634 -123  263
B 321 663 -123  273
B 331 685 -123  280
B 341 680 -123  285
B 351 634 -123  286
B 361 595 -123  286
B 371 577 -123  283
B 381 572 -123  271
B 392 586 -123  256
B 403 615 -123  240
B 414 645 -123  223
B 424 668 -123  206
B 434 679 -123  189
B 445 684 -123  168
B 456 684 -123  143
B 467 687 -123  119
B 477 692 -123   98
B 488 701 -123   71
B 498 709 -123   46
B 509 717 -123   20
B 520 722 -123   -7
push -16 -15
push out at target
B 531 723   82  -26
B 541 706   82  -38
B 551 668   82  -52
B 561 632   82  -67
B 572 646   82  -83
B 582 669   82 -101
B 593 690   82 -117
B 603 680   82 -131
B 613 636   82 -140
B 624 597   66 -143
B 634 581   12 -143
B 644 625   10 -142
B 654 702   10 -129
B 664 733   10 -117
B 674 750   10 -107
B 684 759   10  -94
B 696 764   10  -80
B 707 766   10  -66
B 718 768   10  -53
B 728 769   10  -41
pb end 
SSS v= 7786  t=  270 
SSS  128   -38    25     1
%P VOLT1   = 7683
%P VOLT2   = 7786
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7786   128   -38    25
B   0 779  123    1
B  10 778  123    1
B  21 754  123    1
B  31 672  123    1
B  41 660  123    1
B  51 655  123    1
B  62 636  123    2
B  74 603  123   10
B  84 586  123   19
B  94 587  123   27
B 104 604  123   37
B 115 624  123   47
B 125 635  123   57
B 135 637  115   67
B 145 632   97   78
B 156 627   77   91
B 166 629   59  103
B 176 633   41  116
B 187 676   41  131
B 197 710   41  145
B 209 729   41  161
B 219 736   41  174
B 229 740   41  187
B 239 744   41  199
pull out 207
B 249 746 -123  210
B 259 748 -123  221
B 269 748 -123  231
B 279 662 -123  241
B 289 623 -123  249
B 299 633 -123  258
B 310 659 -123  267
B 321 683 -123  275
B 331 684 -123  281
B 341 642 -123  282
B 351 600 -123  282
B 361 578 -123  280
B 373 570 -123  267
B 383 584 -123  252
B 393 609 -123  239
B 403 640 -123  222
B 414 666 -123  204
B 425 681 -123  185
B 436 684 -123  164
B 446 684 -123  142
B 456 685 -123  121
B 467 691 -123   97
B 479 700 -123   67
B 490 709 -123   41
B 500 716 -123   17
B 511 722 -123  -12
push -17 -15
push out at target
B 523 721   82  -28
B 533 698   82  -40
B 543 660   82  -55
B 553 629   82  -71
B 563 643   82  -85
B 573 666   82 -101
B 583 687   82 -118
B 594 678   82 -133
B 604 636   82 -142
B 614 600   66 -145
B 624 581   14 -145
B 634 612   10 -145
B 644 690   10 -133
B 654 730   10 -121
B 664 748   10 -111
B 674 758   10  -97
B 684 762   10  -85
B 694 765   10  -73
B 704 767   10  -61
B 714 768   10  -48
pb end 
SSS v= 7779  t=  270 
SSS  132   -38    25     2
%P VOLT1   = 7683
%P VOLT2   = 7776
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7779   132   -38    25
B   0 778  123    2
B  10 778  123    2
B  20 778  123    2
B  30 691  123    2
B  40 662  123    2
B  50 658  123    3
B  60 646  123    3
B  71 616  123    6
B  82 587  123   15
B  92 582  123   24
B 103 596  123   34
B 114 618  123   43
B 124 633  123   54
B 134 636  119   63
B 144 632  101   76
B 154 627   85   87
B 164 627   67   99
B 174 636   47  111
B 184 646   41  125
B 195 689   41  139
B 206 713   41  153
B 217 731   41  169
B 228 738   41  183
B 239 742   41  195
pull out 205
B 250 745 -123  209
B 260 747 -123  221
B 271 748 -123  232
B 282 660 -123  243
B 292 622 -123  251
B 302 631 -123  260
B 312 656 -123  270
B 322 679 -123  277
B 332 684 -123  283
B 342 651 -123  285
B 352 603 -123  285
B 362 580 -123  284
B 373 572 -123  273
B 383 579 -123  259
B 393 601 -123  246
B 403 630 -123  231
B 413 656 -123  214
B 423 673 -123  197
B 433 681 -123  178
B 443 683 -123  159
B 453 683 -123  138
B 463 687 -123  114
B 473 693 -123   92
B 484 702 -123   66
B 495 710 -123   40
B 505 717 -123   13
B 515 721 -123  -11
push -17 -15
push out at target
B 526 722   82  -27
B 536 704   82  -40
B 548 652   82  -57
B 558 630   82  -73
B 568 646   82  -88
B 579 670   82 -106
B 589 688   82 -123
B 599 670   82 -137
B 610 626   82 -145
B 620 593   51 -146
B 630 578    0 -146
B 641 647   10 -143
B 652 716   10 -129
B 662 739   10 -120
B 673 754   10 -105
B 683 760   10  -93
B 693 764   10  -80
B 704 766   10  -67
B 714 767   10  -55
B 725 768   10  -44
pb end 
SSS v= 7772  t=  270 
SSS  137   -38    25     6
%P VOLT1   = 7683
%P VOLT2   = 7779
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7779   137   -38    25
B   0 777  123    6
B  10 777  123    6
B  21 774  123    6
B  31 680  123    6
B  41 659  123    6
B  51 656  123    7
B  61 640  123    7
B  71 612  123    7
B  81 588  123   16
B  91 582  123   25
B 101 594  123   34
B 111 613  123   43
B 121 629  123   51
B 131 634  121   62
B 141 633  104   73
B 151 627   89   83
B 161 626   71   95
B 171 634   53  109
B 181 644   41  121
B 191 683   41  135
B 201 706   41  148
B 211 725   41  162
B 221 734   41  174
B 231 740   41  187
B 241 743   41  199
pull out 209
B 251 745 -123  210
B 261 746 -123  222
B 271 747 -123  231
B 282 652 -123  243
B 292 621 -123  251
B 302 633 -123  259
B 312 659 -123  269
B 322 680 -123  275
B 333 682 -123  281
B 343 639 -123  283
B 354 597 -123  283
B 366 576 -123  279
B 376 571 -123  265
B 386 585 -123  252
B 397 614 -123  236
B 408 646 -123  219
B 418 668 -123  202
B 428 680 -123  184
B 438 684 -123  164
B 448 683 -123  144
B 459 685 -123  121
B 469 690 -123   97
B 479 697 -123   74
B 489 705 -123   50
B 499 713 -123   26
B 509 719 -123   -1
push -19 -15
push out at target
B 519 722   82  -22
B 529 713   82  -33
B 539 688   82  -45
B 549 639   82  -60
B 561 635   82  -77
B 571 657   82  -94
B 581 679   82 -110
B 591 689   82 -125
B 601 658   82 -137
B 611 618   82 -143
B 621 589   40 -145
B 631 576    6 -145
B 642 638   10 -139
B 652 683   10 -125
B 663 727   10 -112
B 673 747   10 -101
B 683 757   10  -87
B 693 762   10  -73
B 704 765   10  -59
B 714 766   10  -47
B 724 767   10  -33
pb end 
SSS v= 7776  t=  270 
SSS  141   -38    25    -1
%P VOLT1   = 7683
%P VOLT2   = 7776
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7772   141   -38    25
B   0 778  123   -1
B  12 777  123   -1
B  22 777  123   -1
B  32 686  123   -1
B  42 662  123   -1
B  52 664  123   -1
B  62 656  123   -1
B  73 628  123    3
B  83 600  123   11
B  94 584  123   22
B 104 591  123   31
B 114 609  123   41
B 124 627  123   51
B 134 637  123   61
B 146 637  107   74
B 156 632   86   86
B 166 629   68   98
B 177 643   47  111
B 187 660   41  125
B 198 699   41  140
B 208 718   41  153
B 218 731   41  166
B 229 739   41  179
B 239 742   41  193
B 249 745   41  203
pull out 213
B 260 746 -123  216
B 270 747 -123  227
B 281 669 -123  239
B 292 622 -123  247
B 303 632 -123  257
B 313 656 -123  266
B 324 680 -123  273
B 334 682 -123  279
B 344 644 -123  280
B 356 597 -123  280
B 367 575 -123  277
B 378 571 -123  263
B 388 587 -123  249
B 398 613 -123  235
B 409 644 -123  218
B 419 667 -123  201
B 429 680 -123  184
B 440 684 -123  162
B 450 683 -123  139
B 461 685 -123  117
B 472 691 -123   91
B 482 698 -123   69
B 493 708 -123   42
B 504 715 -123   15
B 514 720 -123  -11
push -15 -15
push out at target
B 524 722   82  -27
B 534 643   82  -37
B 544 620   82  -51
B 555 640   82  -62
B 567 669   82  -78
B 577 690   82  -92
B 587 684   82 -103
B 598 639   82 -111
B 608 602   51 -111
B 619 610   10 -111
B 629 695   10 -107
B 641 734   10  -95
B 652 751   10  -85
B 662 759   10  -73
B 673 763   10  -61
B 684 765   10  -48
B 694 767   10  -35
B 705 768   10  -23
pb end 
SSS v= 7776  t=  270 
SSS  144   -38    25    -2
%P VOLT1   = 7683
%P VOLT2   = 7776
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7776   144   -38    25
B   0 777  123   -2
B  11 777  123   -2
B  21 777  123   -2
B  31 732  123   -2
B  41 669  123   -2
B  51 665  123   -2
B  62 670  123   -1
B  73 651  123   -1
B  83 616  123    6
B  94 589  123   15
B 104 582  123   25
B 114 595  123   35
B 125 617  123   45
B 135 634  123   55
B 145 641  116   66
B 155 638  100   77
B 165 631   82   89
B 175 628   62  101
B 185 630   43  114
B 195 660   41  127
B 206 691   41  142
B 217 718   41  157
B 227 731   41  170
B 238 738   41  185
B 249 742   41  199
pull out 207
B 260 744 -123  211
B 271 746 -123  223
B 281 710 -123  235
B 292 629 -123  245
B 303 622 -123  254
B 314 645 -123  264
B 324 670 -123  273
B 335 684 -123  279
B 345 658 -123  283
B 355 613 -123  283
B 365 584 -123  283
B 375 573 -123  275
B 386 572 -123  261
B 397 595 -123  246
B 408 628 -123  229
B 418 654 -123  214
B 429 675 -123  195
B 440 684 -123  175
B 451 684 -123  151
B 461 684 -123  129
B 472 688 -123  106
B 483 695 -123   81
B 493 704 -123   55
B 503 711 -123   31
B 514 718 -123    5
push -18 -15
push out at target
B 525 721   82  -21
B 535 716   82  -33
B 546 688   82  -45
B 557 636   82  -63
B 568 636   82  -79
B 578 655   82  -96
B 589 680   82 -113
B 599 686   82 -129
B 609 652   82 -141
B 619 610   82 -146
B 630 586   32 -147
B 640 579    0 -147
B 650 656   10 -139
B 661 704   10 -125
B 671 736   10 -112
B 681 751   10  -99
B 692 759   10  -85
B 703 763   10  -70
B 714 766   10  -56
B 725 766   10  -42
B 736 768   10  -28
pb end 
SSS v= 7772  t=  270 
SSS  150   -38    25     0
%P VOLT1   = 7683
%P VOLT2   = 7772
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7772   150   -38    25
B   0 776  123    0
B  11 776  123    0
B  21 695  123    0
B  31 663  123    0
B  41 665  123    0
B  51 661  123    1
B  61 636  123    2
B  71 606  123    9
B  81 584  123   18
B  91 584  123   27
B 101 600  123   37
B 111 620  123   47
B 121 634  123   56
B 131 638  113   67
B 141 634   97   79
B 151 629   79   91
B 161 628   61  103
B 173 632   41  118
B 183 683   41  132
B 193 713   41  146
